date,open,high,low,close,volume
2025-01-31 00:00:00+00:00,475.9940638134444,482.8911866232771,474.164719800066,482.04858222330165,2818809
2025-02-03 00:00:00+00:00,482.04858222330165,484.55375728337214,480.8393504199098,481.45118813185303,2037759
2025-02-04 00:00:00+00:00,481.45118813185303,483.1517871904597,478.7804717818815,479.5293841048475,1511873
2025-02-05 00:00:00+00:00,479.5293841048475,480.1610489989948,476.81695769540175,477.9821845113735,1180692
2025-02-06 00:00:00+00:00,477.9821845113735,483.2210738393587,477.6356573890083,480.7061138725917,1034326
2025-02-07 00:00:00+00:00,480.7061138725917,483.2687884998982,478.14640853070614,482.63317051978316,2925965
2025-02-10 00:00:00+00:00,482.63317051978316,486.00318743627895,481.8869080491705,484.79896400531936,1359364
2025-02-11 00:00:00+00:00,484.79896400531936,487.4966131234209,483.95899324253094,487.0632666711358,4837329
2025-02-12 00:00:00+00:00,487.0632666711358,497.94861171002265,485.2010573970858,497.8492223619918,1978988
2025-02-13 00:00:00+00:00,497.8492223619918,498.8908580862521,495.0376942106871,495.9714907888284,3610076
2025-02-14 00:00:00+00:00,495.9714907888284,497.4439070467335,492.6314427295358,493.5740931626879,3693952
2025-02-17 00:00:00+00:00,493.5740931626879,495.3188335894356,488.9027888639807,489.69776167973606,2982026
2025-02-18 00:00:00+00:00,489.69776167973606,494.06082553937443,488.5769515075563,492.9039548059102,4534450
2025-02-19 00:00:00+00:00,492.9039548059102,498.9882549748803,492.2413449600197,498.7030202003337,1442768
2025-02-20 00:00:00+00:00,498.7030202003337,500.4553335890728,495.76901653442457,498.2887591213987,1936126
2025-02-21 00:00:00+00:00,498.2887591213987,499.41120785137156,493.446191347251,494.24395215120177,2009745
2025-02-24 00:00:00+00:00,494.24395215120177,496.94348220847456,488.7880442261946,490.30943722238777,1541657
2025-02-25 00:00:00+00:00,490.30943722238777,494.77417186684784,489.9633629287937,493.69183936256434,2179095
2025-02-26 00:00:00+00:00,493.69183936256434,499.9086133946947,491.58318114603634,497.5620506746569,2250748
2025-02-27 00:00:00+00:00,497.5620506746569,500.55278308773484,496.8958317856778,500.45226248716205,4059214
2025-02-28 00:00:00+00:00,500.45226248716205,502.211863440718,496.06116634744706,497.26444521743724,2206506
2025-03-03 00:00:00+00:00,497.26444521743724,499.36287009173435,495.35101939410185,498.58764631152604,4506843
2025-03-04 00:00:00+00:00,498.58764631152604,501.59668270175666,497.51994060631046,499.33286463364504,4090696
2025-03-05 00:00:00+00:00,499.33286463364504,501.5510243454254,498.9708814799494,500.5935883311862,4606567
2025-03-06 00:00:00+00:00,500.5935883311862,506.2293380471938,499.6715297807021,505.1701017799671,1420898
2025-03-07 00:00:00+00:00,505.1701017799671,508.0108657061702,502.9708252793844,506.4706115426328,4938274
2025-03-10 00:00:00+00:00,506.4706115426328,510.16025745759623,505.8010790383423,510.1100900285509,3455851
2025-03-11 00:00:00+00:00,510.1100900285509,512.4833358472159,510.0609546831712,510.61973697673585,4929466
2025-03-12 00:00:00+00:00,510.61973697673585,513.3038988045269,510.2077994349664,512.2724787241062,2419369
2025-03-13 00:00:00+00:00,512.2724787241062,516.1887569643562,511.32016531193534,515.7060414559448,4811996
2025-03-14 00:00:00+00:00,515.7060414559448,517.4934456463058,507.6301937912945,508.3486983557886,3354422
2025-03-17 00:00:00+00:00,508.3486983557886,509.277087661832,506.0631503271575,506.8743302306948,1287288
2025-03-18 00:00:00+00:00,506.8743302306948,510.35851773580066,504.01396447712415,504.6371484444651,2640497
2025-03-19 00:00:00+00:00,504.6371484444651,505.0979327191227,499.50695585092444,501.55728588306937,1551174
2025-03-20 00:00:00+00:00,501.55728588306937,501.66567277351834,498.7652160148414,500.3271162714991,4765118
2025-03-21 00:00:00+00:00,500.3271162714991,508.7150670460526,496.7055779959875,508.0841937102683,2217866
2025-03-24 00:00:00+00:00,508.0841937102683,510.5477054891738,501.39456482418086,503.82947745742183,1889444
2025-03-25 00:00:00+00:00,503.82947745742183,512.082271405778,499.976197746733,508.93212667363196,3211593
2025-03-26 00:00:00+00:00,508.93212667363196,509.8346212434317,499.9228772870072,500.53142729863407,2700645
2025-03-27 00:00:00+00:00,500.53142729863407,501.4187288540767,496.10374305197575,499.0032082403098,1387911
2025-03-28 00:00:00+00:00,499.0032082403098,502.3534443144095,498.53841073962286,499.9811421914418,4265976
2025-03-31 00:00:00+00:00,499.9811421914418,505.3314149241462,499.5518239592936,503.10374842845084,4383187
2025-04-01 00:00:00+00:00,503.10374842845084,507.4442325442054,502.8170942394481,506.8840902246844,3971848
2025-04-02 00:00:00+00:00,506.8840902246844,512.4138194221391,505.19101417059466,511.1157122913227,3467024
2025-04-03 00:00:00+00:00,511.1157122913227,511.9911671200335,508.598270608508,509.48410217349584,2610230
2025-04-04 00:00:00+00:00,509.48410217349584,510.7279011623873,506.4781989610778,507.2764096155338,3169457
2025-04-07 00:00:00+00:00,507.2764096155338,513.4852858297211,505.00217946354013,511.8446116039658,3083985
2025-04-08 00:00:00+00:00,511.8446116039658,512.2022036832705,509.94893168738906,511.0208439992458,1661245
2025-04-09 00:00:00+00:00,511.0208439992458,511.38019522530897,501.54485082569914,504.6525288267703,1327252
2025-04-10 00:00:00+00:00,504.6525288267703,505.06181702483457,498.8218986330512,499.0793641931886,2013021
2025-04-11 00:00:00+00:00,499.0793641931886,500.3719976106046,494.13210183271093,494.6326579572403,2817333
2025-04-14 00:00:00+00:00,494.6326579572403,497.49536485360585,494.42193967509775,497.27527775727475,1641248
2025-04-15 00:00:00+00:00,497.27527775727475,498.375690547988,496.35742181821576,498.1477542769347,1426670
2025-04-16 00:00:00+00:00,498.1477542769347,502.36309121926155,495.5613637559118,501.7859462602166,4407732
2025-04-17 00:00:00+00:00,501.7859462602166,503.291039527706,499.54190653777204,499.7883882312157,2499986
2025-04-18 00:00:00+00:00,499.7883882312157,502.33677040949493,499.2029401873225,500.7465953920439,3336911
2025-04-21 00:00:00+00:00,500.7465953920439,504.262996843033,497.97071913968995,504.073955453891,3096113
2025-04-22 00:00:00+00:00,504.073955453891,506.31424492710374,502.4016401730937,502.66429141455916,3940517
2025-04-23 00:00:00+00:00,502.66429141455916,506.27101910593456,500.1491287819516,505.1441613492365,3959248
2025-04-24 00:00:00+00:00,505.1441613492365,506.390225735447,500.28253766917135,501.9445876775246,2184131
2025-04-25 00:00:00+00:00,501.9445876775246,502.2492271716546,499.3886352244309,500.26999965395055,4391629
2025-04-28 00:00:00+00:00,500.26999965395055,501.5372613908063,498.0294420318408,498.5071119410081,2485010
2025-04-29 00:00:00+00:00,498.5071119410081,498.52419985088335,491.4065746079184,492.6910901156559,4340825
2025-04-30 00:00:00+00:00,492.6910901156559,497.2470685469875,492.4288856603477,495.27247574162124,2619419
2025-05-01 00:00:00+00:00,495.27247574162124,496.54551517246,491.297675625466,493.09132317836196,1443976
2025-05-02 00:00:00+00:00,493.09132317836196,494.55583780020817,492.6123465386594,493.3100030209862,4040059
2025-05-05 00:00:00+00:00,493.3100030209862,496.6878132184217,490.80601672226624,495.86351475063805,1120645
2025-05-06 00:00:00+00:00,495.86351475063805,501.73770335816533,495.8373884560399,498.258385331991,4089411
2025-05-07 00:00:00+00:00,498.258385331991,502.0792602090251,496.9094657096981,501.7704280037283,1172650
2025-05-08 00:00:00+00:00,501.7704280037283,504.78635271774397,500.91677510451984,501.4317569595801,1827254
2025-05-09 00:00:00+00:00,501.4317569595801,503.8450292088969,499.3332664111127,499.45551479564,3413458
2025-05-12 00:00:00+00:00,499.45551479564,500.1413163103707,496.65837615541477,499.21282654700457,4766155
2025-05-13 00:00:00+00:00,499.21282654700457,499.37439245165353,488.570841315078,490.9504659586363,2633910
2025-05-14 00:00:00+00:00,490.9504659586363,492.8792395154225,483.29533625772774,483.995290492018,1482621
2025-05-15 00:00:00+00:00,483.995290492018,486.32174870807324,476.98817044791593,477.73733716189446,1931636
2025-05-16 00:00:00+00:00,477.73733716189446,479.5312129832939,469.46945987020143,473.1096759636666,4584488
2025-05-19 00:00:00+00:00,473.1096759636666,477.45330888045737,471.9957240401415,475.17066795954844,3906943
2025-05-20 00:00:00+00:00,475.17066795954844,476.30271877369535,470.6184526687745,471.003313840747,1401582
2025-05-21 00:00:00+00:00,471.003313840747,471.62452473570613,468.3552779133544,469.3604717859721,2539588
2025-05-22 00:00:00+00:00,469.3604717859721,476.44621844310615,467.5062676385991,475.69815287734576,2058159
2025-05-23 00:00:00+00:00,475.69815287734576,476.0924222277286,472.9546965505765,474.1435753834531,1711327
2025-05-26 00:00:00+00:00,474.1435753834531,479.85810104952003,473.64664832372335,477.8329029789304,4385914
2025-05-27 00:00:00+00:00,477.8329029789304,481.14443327285375,470.1233465833475,473.5078895186557,3470846
2025-05-28 00:00:00+00:00,473.5078895186557,473.5851000731736,472.08264141488246,472.67848374407805,1717968
2025-05-29 00:00:00+00:00,472.67848374407805,473.34747888481894,467.77797486274096,468.3226853914926,3602780
2025-05-30 00:00:00+00:00,468.3226853914926,468.9681077262155,466.6394836446108,466.8732862184851,2654271
2025-06-02 00:00:00+00:00,466.8732862184851,471.98561198498504,465.72929371881315,470.9937646419311,1245906
2025-06-03 00:00:00+00:00,470.9937646419311,471.1890971994755,462.14354494676417,463.01181043888954,2799437
2025-06-04 00:00:00+00:00,463.01181043888954,466.25206711434805,461.27312005172735,465.19124534450737,1740927
2025-06-05 00:00:00+00:00,465.19124534450737,466.7760578374996,464.4637007712648,466.4553072516843,1981035
2025-06-06 00:00:00+00:00,466.4553072516843,467.1970617370281,463.211672986691,463.81752183195493,4515991
2025-06-09 00:00:00+00:00,463.81752183195493,464.7980412514116,456.59438045423906,457.25159251787863,3840980
2025-06-10 00:00:00+00:00,457.25159251787863,457.97606211537897,456.1668064787537,457.72942182955774,1536365
2025-06-11 00:00:00+00:00,457.72942182955774,457.9996324564157,453.3904370363541,455.43768559809837,4405338
2025-06-12 00:00:00+00:00,455.43768559809837,457.77604496415654,454.81076584132256,456.6519571615382,3297229
2025-06-13 00:00:00+00:00,456.6519571615382,457.4372673206568,456.07003589909567,456.8975691672454,4498300
2025-06-16 00:00:00+00:00,456.8975691672454,465.20742578949586,456.46706580689465,464.4812085990217,3988301
2025-06-17 00:00:00+00:00,464.4812085990217,464.8516399691058,463.1673927888407,463.5091308866699,2357288
2025-06-18 00:00:00+00:00,463.5091308866699,463.67257649013226,457.5871746944989,458.8978608490171,3139473
2025-06-19 00:00:00+00:00,458.8978608490171,461.01819676115787,455.7978535036967,459.87377460227765,3123401
2025-06-20 00:00:00+00:00,459.87377460227765,463.7975971431547,458.7332346910524,461.040949803694,3879766
2025-06-23 00:00:00+00:00,461.040949803694,469.36725579802123,459.95877189443945,467.5487636955507,1993625
2025-06-24 00:00:00+00:00,467.5487636955507,473.74771853700463,464.2941249407766,471.6504980940896,2332353
2025-06-25 00:00:00+00:00,471.6504980940896,476.8152407305691,470.28699643728214,473.50033667531176,1979186
2025-06-26 00:00:00+00:00,473.50033667531176,481.6662836759083,472.2003564884212,480.6881825727824,2184571
2025-06-27 00:00:00+00:00,480.6881825727824,481.7689146304381,474.8272956077669,475.11393848113295,1645016
2025-06-30 00:00:00+00:00,475.11393848113295,475.51999565350155,470.63344023121914,472.21010144102297,1146185
2025-07-01 00:00:00+00:00,472.21010144102297,472.49029686499637,467.6251516831086,467.9691941895044,4760076
2025-07-02 00:00:00+00:00,467.9691941895044,469.4983548922029,464.84024319479795,466.28219344235345,1297261
2025-07-03 00:00:00+00:00,466.28219344235345,468.13942264822373,459.92429789807426,460.00289565971184,4551955
2025-07-04 00:00:00+00:00,460.00289565971184,463.20019942702135,458.55502694797343,463.1041452345275,1012311
2025-07-07 00:00:00+00:00,463.1041452345275,464.98469894369913,460.86145183256696,462.2147595411047,4109434
2025-07-08 00:00:00+00:00,462.2147595411047,462.342506444931,454.3134118018361,455.55787046689574,2313616
2025-07-09 00:00:00+00:00,455.55787046689574,456.70232052163453,450.3058820951561,451.06170222820015,3070646
2025-07-10 00:00:00+00:00,451.06170222820015,453.44008234494373,450.7619228558005,452.632946795967,2128883
2025-07-11 00:00:00+00:00,452.632946795967,458.6458216712515,451.7537280852836,456.6177041215448,2962431
2025-07-14 00:00:00+00:00,456.6177041215448,467.2899680239332,456.59901002133023,466.0482283965984,2806247
2025-07-15 00:00:00+00:00,466.0482283965984,480.6065876233918,465.0672010962311,480.0909459121019,3118982
2025-07-16 00:00:00+00:00,480.0909459121019,483.41607669360906,478.6001510195138,482.2534816733614,2573131
2025-07-17 00:00:00+00:00,482.2534816733614,484.7430234000763,477.60186658787563,477.6191821709546,3146272
2025-07-18 00:00:00+00:00,477.6191821709546,479.59965138591315,467.31797225303046,467.6135367613605,4301833
2025-07-21 00:00:00+00:00,467.6135367613605,469.5786040477106,465.9078355953514,469.02586531804667,2738252
2025-07-22 00:00:00+00:00,469.02586531804667,470.48999138244113,463.1635505577802,465.34622624636046,2445500
2025-07-23 00:00:00+00:00,465.34622624636046,466.0089217425399,462.5956690663053,463.54930453145937,1527019
2025-07-24 00:00:00+00:00,463.54930453145937,463.7315999087383,460.359380506382,460.8445840201644,2438871
2025-07-25 00:00:00+00:00,460.8445840201644,463.37587312124276,458.92542612482777,460.3372070739286,1502655
2025-07-28 00:00:00+00:00,460.3372070739286,466.7537568206272,460.2043828443207,465.4575084063574,1730011
2025-07-29 00:00:00+00:00,465.4575084063574,467.18930008465026,463.88237386602583,466.34288674796284,4808998
2025-07-30 00:00:00+00:00,466.34288674796284,467.08982848315844,462.55895294992285,465.74568437594746,1357658
2025-07-31 00:00:00+00:00,465.74568437594746,467.2403820826743,458.98556883016334,461.0556700923418,2928123
2025-08-01 00:00:00+00:00,461.0556700923418,461.96065313603197,452.22712328829266,453.48266229027945,4337201
2025-08-04 00:00:00+00:00,453.48266229027945,454.06478497892414,449.4298604895619,451.40862672644573,4812822
2025-08-05 00:00:00+00:00,451.40862672644573,451.66490631061936,450.9246434753683,451.3072441328357,1586855
2025-08-06 00:00:00+00:00,451.3072441328357,460.0201889680356,450.2683566453312,459.567062275424,1654307
2025-08-07 00:00:00+00:00,459.567062275424,460.81679580975276,457.9951210630517,460.3169994642295,2490387
2025-08-08 00:00:00+00:00,460.3169994642295,466.8892520688405,458.7709752795383,465.0467438609046,3217666
2025-08-11 00:00:00+00:00,465.0467438609046,465.5249786108049,462.23740110128244,462.85922523119297,4839230
2025-08-12 00:00:00+00:00,462.85922523119297,464.90995702583854,457.4293607914884,457.50934394423365,1830869
2025-08-13 00:00:00+00:00,457.50934394423365,458.97413662717895,452.4782669567355,453.2243723770714,1657580
2025-08-14 00:00:00+00:00,453.2243723770714,453.67508793331905,449.81302807372793,450.06642130753914,2012738
2025-08-15 00:00:00+00:00,450.06642130753914,461.5100326174772,449.6908718528154,459.97198870748537,4497277
2025-08-18 00:00:00+00:00,459.97198870748537,460.50101690701183,456.10807338852464,456.3245342418469,1120218
2025-08-19 00:00:00+00:00,456.3245342418469,460.52457796589346,455.25979121712885,460.34347304759143,2520534
2025-08-20 00:00:00+00:00,460.34347304759143,460.8251431667331,455.21313639669637,456.317893354105,1475813
2025-08-21 00:00:00+00:00,456.317893354105,463.46576024874946,454.10036362615256,460.76886273322657,1628291
2025-08-22 00:00:00+00:00,460.76886273322657,465.5900592574434,457.66244860372495,462.70695922255464,4667393
2025-08-25 00:00:00+00:00,462.70695922255464,462.8032686247488,460.7349233255004,462.1237142371485,1006646
2025-08-26 00:00:00+00:00,462.1237142371485,462.3457978530571,460.43408572550436,462.0805597532868,2286131
2025-08-27 00:00:00+00:00,462.0805597532868,463.5724887164599,457.78081612683536,459.1867859387918,4661697
2025-08-28 00:00:00+00:00,459.1867859387918,462.5729546147871,456.62475041067125,461.4023845636329,3432516
2025-08-29 00:00:00+00:00,461.4023845636329,461.86342295609353,459.3006576138188,459.4371584440705,1287020
2025-09-01 00:00:00+00:00,459.4371584440705,459.4728055041901,452.67311566460535,453.9407518776434,2860056
2025-09-02 00:00:00+00:00,453.9407518776434,454.36823906623215,445.85615171413826,448.2735941865232,4883783
2025-09-03 00:00:00+00:00,448.2735941865232,450.3196737603715,447.57926648157616,449.19663437190246,2601804
2025-09-04 00:00:00+00:00,449.19663437190246,458.72518384838764,448.69571270476405,456.5480420679723,3114525
2025-09-05 00:00:00+00:00,456.5480420679723,460.2747764067585,455.3247709581857,457.430041708002,3127544
2025-09-08 00:00:00+00:00,457.430041708002,458.9634168922281,457.0127558481479,457.028456546621,3641788
2025-09-09 00:00:00+00:00,457.028456546621,459.1234160150538,456.6181390894743,458.49251845541846,1748955
2025-09-10 00:00:00+00:00,458.49251845541846,465.12392844928956,457.09631533391587,464.71517670929205,4358737
2025-09-11 00:00:00+00:00,464.71517670929205,468.59937557890754,461.8589131763168,465.89175549770016,4954415
2025-09-12 00:00:00+00:00,465.89175549770016,467.4375750757249,461.6278876749571,464.1134496709449,1570213
2025-09-15 00:00:00+00:00,464.1134496709449,470.821454396011,462.53168325038774,469.4664459049342,4273231
2025-09-16 00:00:00+00:00,469.4664459049342,472.14131127510217,468.1695208145254,471.64932190764205,4267638
2025-09-17 00:00:00+00:00,471.64932190764205,479.7440165355811,470.4395140540738,479.1588511154499,3966458
2025-09-18 00:00:00+00:00,479.1588511154499,480.60666478672186,478.2394031488956,480.1970127900048,2483506
2025-09-19 00:00:00+00:00,480.1970127900048,480.4639912597327,473.8277772637511,474.45768478056,2875037
2025-09-22 00:00:00+00:00,474.45768478056,475.3389962644894,466.3535821511193,468.1085190234119,4356845
2025-09-23 00:00:00+00:00,468.1085190234119,476.59861324165394,467.21625108926685,476.11403606356146,1611508
2025-09-24 00:00:00+00:00,476.11403606356146,486.15827874266046,475.05704256918744,484.61161431664556,4314980
2025-09-25 00:00:00+00:00,484.61161431664556,486.27180389830784,482.96457391259503,483.8891500329299,4682663
2025-09-26 00:00:00+00:00,483.8891500329299,483.89835224342534,481.68397696571964,482.1769422428789,3727475
2025-09-29 00:00:00+00:00,482.1769422428789,493.3019165726685,479.59689376085106,489.48733143158455,2365548
2025-09-30 00:00:00+00:00,489.48733143158455,489.81491555532676,484.088225862394,484.20969627187867,3236604
2025-10-01 00:00:00+00:00,484.20969627187867,486.29162535468737,479.2141428218803,480.01508441210916,1200426
2025-10-02 00:00:00+00:00,480.01508441210916,483.423768770588,478.1720555161622,483.2910761144015,4727214
2025-10-03 00:00:00+00:00,483.2910761144015,484.1331292765551,479.0960540111918,481.52556711537045,2369614
2025-10-06 00:00:00+00:00,481.52556711537045,481.73564081330227,479.027900729191,481.6535913247839,1228393
2025-10-07 00:00:00+00:00,481.6535913247839,481.8998235951541,479.05206087042853,481.0134711273566,4177828
2025-10-08 00:00:00+00:00,481.0134711273566,483.93513805287404,480.64518785279625,482.80612143480494,3630233
2025-10-09 00:00:00+00:00,482.80612143480494,490.49190916751974,480.8498512063262,489.859547480582,3490834
2025-10-10 00:00:00+00:00,489.859547480582,491.7156177501224,489.8418343837961,490.4626761242404,1216387
2025-10-13 00:00:00+00:00,490.4626761242404,494.7990401879348,490.16428263882636,493.8130162286313,4003354
2025-10-14 00:00:00+00:00,493.8130162286313,495.4208027760488,482.2799705837318,483.8672555568983,3549269
2025-10-15 00:00:00+00:00,483.8672555568983,484.39931319518416,483.2071023165228,483.7832755775216,4174541
2025-10-16 00:00:00+00:00,483.7832755775216,484.19872262737005,479.75442220021756,479.8413491963205,4309320
2025-10-17 00:00:00+00:00,479.8413491963205,480.494843564513,472.2804079138029,474.13330015512923,1847818
2025-10-20 00:00:00+00:00,474.13330015512923,474.57235667861477,470.0323017130917,470.10450569192193,1842558
2025-10-21 00:00:00+00:00,470.10450569192193,471.4239204488268,468.5606822329369,468.67278346278806,4695133
2025-10-22 00:00:00+00:00,468.67278346278806,475.76922033120223,466.1453794765402,473.1695236975079,3124106
2025-10-23 00:00:00+00:00,473.1695236975079,473.64592123307415,465.78127591498026,467.0341604283586,2751958
2025-10-24 00:00:00+00:00,467.0341604283586,470.11778612836434,467.0181241952481,467.32670728485095,2148806
2025-10-27 00:00:00+00:00,467.32670728485095,469.4227528497928,464.85217458848524,465.19938169656547,3556054
2025-10-28 00:00:00+00:00,465.19938169656547,467.10278529465165,463.7512324806916,463.81275127487834,4015834
2025-10-29 00:00:00+00:00,463.81275127487834,469.9316139923531,463.53040899419784,468.67296698784224,1009235
2025-10-30 00:00:00+00:00,468.67296698784224,472.3888567333992,467.15105388939736,471.3714294553144,3210552
2025-10-31 00:00:00+00:00,471.3714294553144,480.07432179164795,471.15782483690595,477.92009202172585,4973473
2025-11-03 00:00:00+00:00,477.92009202172585,482.17051570667286,476.2595282025882,477.3279288091965,2122560
2025-11-04 00:00:00+00:00,477.3279288091965,478.1062055645523,472.36347128648674,474.14195243885575,2123585
2025-11-05 00:00:00+00:00,474.14195243885575,477.5848133377136,472.49779837137226,473.22356500013035,4512522
2025-11-06 00:00:00+00:00,473.22356500013035,475.1513243286078,472.66809802843386,474.53222452636027,1248252
2025-11-07 00:00:00+00:00,474.53222452636027,476.3267127998389,471.9886736565179,475.52843519914114,2590084
2025-11-10 00:00:00+00:00,475.52843519914114,476.1919117919385,470.33556829905194,470.50874088199214,2833048
2025-11-11 00:00:00+00:00,470.50874088199214,473.2936369484816,469.10328226586944,471.08759261044963,4191517
2025-11-12 00:00:00+00:00,471.08759261044963,472.7437119672974,469.5906311268721,472.3224145016261,1516120
2025-11-13 00:00:00+00:00,472.3224145016261,484.7587940904756,470.86883729807727,484.6141695115637,2736235
2025-11-14 00:00:00+00:00,484.6141695115637,494.1532007380169,484.557595837227,494.02559296130613,1609306
2025-11-17 00:00:00+00:00,494.02559296130613,495.1976283508622,488.7086696130907,489.9507614187061,4150541
2025-11-18 00:00:00+00:00,489.9507614187061,490.4573389917471,487.09998726722057,488.6887615808252,3529131
2025-11-19 00:00:00+00:00,488.6887615808252,489.66857182318955,481.1883672582677,481.68634168595645,2986952
2025-11-20 00:00:00+00:00,481.68634168595645,482.6810802649937,478.43404487702617,478.9790464446133,2571709
2025-11-21 00:00:00+00:00,478.9790464446133,481.952295534539,477.12923255972805,480.6576699477895,1612697
2025-11-24 00:00:00+00:00,480.6576699477895,489.0680020881032,479.0715289806193,486.6896418691038,4687409
2025-11-25 00:00:00+00:00,486.6896418691038,488.10612703593966,483.0880115229741,483.2797218080044,3590645
2025-11-26 00:00:00+00:00,483.2797218080044,484.56673773663607,478.46367939952233,480.25629250701377,2276625
2025-11-27 00:00:00+00:00,480.25629250701377,482.180849005864,469.67311231924157,470.1231705346174,2655748
2025-11-28 00:00:00+00:00,470.1231705346174,470.3930362596808,469.19607960446217,469.50205107902786,3904720
2025-12-01 00:00:00+00:00,469.50205107902786,471.47934214779946,464.36717432335206,464.6488675767313,3878258
2025-12-02 00:00:00+00:00,464.6488675767313,465.26573872891015,461.52121494430395,462.32273569927685,2844397
2025-12-03 00:00:00+00:00,462.32273569927685,464.3408376534427,458.05249770303806,458.40026510170526,2211601
2025-12-04 00:00:00+00:00,458.40026510170526,458.5810845015475,457.4177602478222,458.11036504247295,3639805
2025-12-05 00:00:00+00:00,458.11036504247295,458.46525694402345,449.3604612073528,450.2087437349624,3632931
2025-12-08 00:00:00+00:00,450.2087437349624,452.32209293946875,443.3269744012377,443.7415881271993,3398781
2025-12-09 00:00:00+00:00,443.7415881271993,454.00370607619226,443.20644564943365,453.5115048552785,1291408
2025-12-10 00:00:00+00:00,453.5115048552785,454.79193394920486,447.47895881850366,447.8068937030066,2891135
2025-12-11 00:00:00+00:00,447.8068937030066,448.4095041368772,442.6613590864797,443.02446728653354,3455676
2025-12-12 00:00:00+00:00,443.02446728653354,452.05908476145356,441.51008250787527,451.4464710641725,4800244
2025-12-15 00:00:00+00:00,451.4464710641725,467.19226365977494,450.7947072428725,465.00799221244574,3102252
2025-12-16 00:00:00+00:00,465.00799221244574,465.8972794060527,457.71243308194414,459.6952507748035,2370854
2025-12-17 00:00:00+00:00,459.6952507748035,460.43826262269124,456.5404484505906,458.1376254963969,3223172
2025-12-18 00:00:00+00:00,458.1376254963969,461.44698453764073,455.22846836665366,459.86347318744043,1708942
2025-12-19 00:00:00+00:00,459.86347318744043,471.4569768213697,457.2948894513185,468.0947547506748,1362781
2025-12-22 00:00:00+00:00,468.0947547506748,469.1993166914528,463.56855675795555,463.6090436614359,3712376
2025-12-23 00:00:00+00:00,463.6090436614359,465.95462932171324,462.56826895428037,462.6111769894204,4944734
2025-12-24 00:00:00+00:00,462.6111769894204,467.55398542558333,462.44795270065555,466.3979302864219,4384030
2025-12-25 00:00:00+00:00,466.3979302864219,468.9430861846335,464.69904341686066,468.59492123436576,3334647
2025-12-26 00:00:00+00:00,468.59492123436576,468.84687529367295,463.2255233390117,466.9699232089406,1161014
2025-12-29 00:00:00+00:00,466.9699232089406,467.3248823206842,465.93446692948527,466.4885628016284,4951884
2025-12-30 00:00:00+00:00,466.4885628016284,466.711336567238,458.0589994992712,460.2147903633965,2798530
2025-12-31 00:00:00+00:00,460.2147903633965,460.4955971929544,457.70328826438606,459.25711227648145,2158652
2026-01-01 00:00:00+00:00,459.25711227648145,460.6466443272301,457.6490702794617,458.17111940345217,4569950
2026-01-02 00:00:00+00:00,458.17111940345217,460.36449404169593,457.13625940593283,459.3903343630648,3985611
2026-01-05 00:00:00+00:00,459.3903343630648,460.3036013881841,455.7452059466037,456.9712773117078,3998474
